TimeStamp (UTC),WindDirection Avg,WindSpeed Avg,WindSpeed StdDev,T AMB Avg,In AirDensity Avg
2021-07-26 09:00:00+00:00,,10.48041323,0.906222577,25.79237293,1.044618751
2021-07-26 10:00:00+00:00,,10.20084564,0.895099003,24.96536025,1.047251141
2021-07-26 11:00:00+00:00,,9.711958163,0.820978524,24.39491922,1.049130242
2021-07-26 12:00:00+00:00,,9.743366868,0.823661906,24.11407208,1.050377257
2021-07-26 13:00:00+00:00,,8.516920815,0.933508713,24.89267568,1.047561319
2021-07-26 14:00:00+00:00,,7.369368805,0.827146504,26.61060804,1.041277476
2021-07-26 15:00:00+00:00,,7.199852266,0.922959944,28.96431402,1.03350633
2021-07-26 16:00:00+00:00,,6.855432105,0.996535299,30.97503112,1.026776356
2021-07-26 17:00:00+00:00,,5.515075446,1.015106548,32.96247256,1.019993204
2021-07-26 18:00:00+00:00,,5.286291975,1.151293658,34.56061985,1.014896268
2021-07-26 19:00:00+00:00,,5.690845534,1.384046183,35.3601255,1.011880765
2021-07-26 20:00:00+00:00,,6.67353284,1.50175299,35.73477368,1.010410562
2021-07-26 21:00:00+00:00,,6.45773557,1.470304761,35.93358336,1.009613688
2021-07-26 22:00:00+00:00,,6.85262305,1.447661511,35.96517049,1.009336741
2021-07-26 23:00:00+00:00,,7.357896939,1.415604031,35.70839164,1.010237379
2021-07-27 00:00:00+00:00,,7.442902569,1.205166726,35.03870122,1.012559364
2021-07-27 01:00:00+00:00,,7.575182134,0.980490488,34.16462197,1.016150914
2021-07-27 02:00:00+00:00,,7.779993536,0.748253155,32.59399805,1.021239575
2021-07-27 03:00:00+00:00,,8.762077549,0.773044089,31.3920654,1.025090756
2021-07-27 04:00:00+00:00,,9.296382981,0.819207148,30.24339264,1.028910506
2021-07-27 05:00:00+00:00,,10.26918535,0.893639542,29.6271746,1.031233928
2021-07-27 06:00:00+00:00,,10.43521265,0.942628747,28.89237285,1.033923441
2021-07-27 07:00:00+00:00,,10.99114402,1.014980274,27.75784946,1.037952169
2021-07-27 08:00:00+00:00,,9.873730042,0.949763316,26.80365195,1.041101194
2021-07-27 09:00:00+00:00,,7.380326873,0.770431731,25.67794831,1.044473854
2021-07-27 10:00:00+00:00,,6.124873543,0.66236303,24.92235423,1.047118584
2021-07-27 11:00:00+00:00,,6.063493562,0.604441502,24.38903529,1.048970707
2021-07-27 12:00:00+00:00,,5.771765889,0.569224163,24.31491714,1.04939969
2021-07-27 13:00:00+00:00,,5.619300732,0.671965145,25.04781736,1.046836314
2021-07-27 14:00:00+00:00,,4.733019113,0.640352092,26.4320378,1.041945058
2021-07-27 15:00:00+00:00,,3.549074588,0.667360044,29.26264655,1.032429253
2021-07-27 16:00:00+00:00,,4.327483776,0.848621113,31.62932389,1.024560501
2021-07-27 17:00:00+00:00,,4.713263463,1.029544122,33.15043191,1.019349827
2021-07-27 18:00:00+00:00,,4.316414218,1.168975156,34.55862026,1.014399611
2021-07-27 19:00:00+00:00,,4.361420597,1.309317963,35.31698361,1.011582656
2021-07-27 20:00:00+00:00,,4.863785412,1.344907261,35.86958779,1.00949608
2021-07-27 21:00:00+00:00,,4.812714179,1.323920841,36.21812004,1.008374331
2021-07-27 22:00:00+00:00,,4.429213133,1.168705094,36.4683971,1.007515911
2021-07-27 23:00:00+00:00,,4.635792608,1.145504213,36.26347484,1.008054915
2021-07-28 00:00:00+00:00,,4.873985829,0.969419944,35.62929109,1.01039966
2021-07-28 01:00:00+00:00,,5.077981577,0.665623042,34.83590868,1.013408969
2021-07-28 02:00:00+00:00,,6.258697402,0.710175432,33.42912829,1.018320867
2021-07-28 03:00:00+00:00,,7.992933783,0.887217553,31.99543283,1.023394914
2021-07-28 04:00:00+00:00,,9.128212923,0.861093473,30.99811389,1.026876708
2021-07-28 05:00:00+00:00,,8.765491136,0.807992518,29.99174745,1.029973982
2021-07-28 06:00:00+00:00,,9.043834211,0.839253977,29.21848459,1.032981635
2021-07-28 07:00:00+00:00,,9.36599245,0.882951545,28.22965051,1.036142745
2021-07-28 08:00:00+00:00,,10.29402792,0.978057794,27.38151228,1.039178337
2021-07-28 09:00:00+00:00,,9.835936188,1.039197018,26.28646581,1.042770454
2021-07-28 10:00:00+00:00,,8.299311607,0.990217391,25.78279587,1.044298558
2021-07-28 11:00:00+00:00,,9.909372691,1.137763627,24.82508984,1.047934256
2021-07-28 12:00:00+00:00,,7.6045292,0.760490089,25.13661429,1.046538858
2021-07-28 13:00:00+00:00,,4.437493931,0.592151182,25.86753005,1.043337961
2021-07-28 14:00:00+00:00,,3.748502476,0.610492523,25.02358934,1.046091317
2021-07-28 15:00:00+00:00,,3.732897581,0.772994028,23.59719858,1.050551564
2021-07-28 16:00:00+00:00,,4.961287692,0.713083886,24.69066754,1.048181471
2021-07-28 17:00:00+00:00,,5.395603426,0.718193247,25.8606395,1.043644242
2021-07-28 18:00:00+00:00,,3.961095637,0.709169484,27.16723522,1.038639634
2021-07-28 19:00:00+00:00,,3.744131996,0.974412689,29.99830302,1.029189851
2021-07-28 20:00:00+00:00,,3.441204608,1.0044931,31.27121978,1.024396493
2021-07-28 21:00:00+00:00,,3.290198303,1.176294329,32.10199831,1.021943822
2021-07-28 22:00:00+00:00,,10.64717109,2.678446846,22.85496885,1.053770096
2021-07-28 23:00:00+00:00,,2.829982572,0.702521329,24.20136768,1.049277232
2021-07-29 00:00:00+00:00,,4.400886195,0.598845259,23.83448473,1.049791845
2021-07-29 01:00:00+00:00,,4.701676112,0.711161902,24.52262098,1.047277162
2021-07-29 02:00:00+00:00,,6.500990311,0.770696149,23.72066214,1.050798037
2021-07-29 03:00:00+00:00,,7.400748422,0.900039478,24.07345489,1.049788028
2021-07-29 04:00:00+00:00,,4.610863576,0.847535634,23.72751632,1.050643789
2021-07-29 05:00:00+00:00,,5.610241969,0.649103466,22.72455512,1.054750772
2021-07-29 06:00:00+00:00,,3.880687516,0.547539125,22.93478258,1.054273076
2021-07-29 07:00:00+00:00,,4.645428941,0.557315085,22.7139213,1.054789976
2021-07-29 08:00:00+00:00,,4.254871473,0.603779369,22.62466108,1.054364899
2021-07-29 09:00:00+00:00,,4.158104859,0.600249846,22.63510279,1.05481636
2021-07-29 10:00:00+00:00,,5.472040664,0.589749121,22.47256624,1.055726205
2021-07-29 11:00:00+00:00,,4.454015095,0.617839199,22.95856019,1.053640786
2021-07-29 12:00:00+00:00,,3.306493535,0.691171479,23.5414594,1.050665308
2021-07-29 13:00:00+00:00,,4.240129466,0.699314676,25.13748869,1.046283293
2021-07-29 14:00:00+00:00,,5.363945415,0.834760795,26.65038163,1.040814022
2021-07-29 15:00:00+00:00,,5.222084796,0.944244692,28.17388941,1.035633301
2021-07-29 16:00:00+00:00,,5.710595757,1.104029069,29.23004837,1.032208633
2021-07-29 17:00:00+00:00,,5.599598678,1.203633967,30.37976604,1.027970578
2021-07-29 18:00:00+00:00,,5.605170047,1.236006162,31.40298597,1.02440375
2021-07-29 19:00:00+00:00,,5.500019308,1.224428729,32.04391901,1.022324975
2021-07-29 20:00:00+00:00,,5.767453227,1.29926706,32.61987394,1.020381297
2021-07-29 21:00:00+00:00,,5.814545434,1.266369229,32.86833701,1.01937136
2021-07-29 22:00:00+00:00,,5.701449915,1.096888341,32.76546064,1.019734786
2021-07-29 23:00:00+00:00,,7.644579644,1.435067104,31.3743965,1.024795889
2021-07-30 00:00:00+00:00,,7.781757168,1.138858695,28.54408999,1.034500671
2021-07-30 01:00:00+00:00,,9.100215083,0.952313504,28.04569175,1.03590852
2021-07-30 02:00:00+00:00,,8.734506309,0.889494574,27.58996315,1.037937107
2021-07-30 03:00:00+00:00,,8.214541915,0.824681908,27.48238399,1.038477962
2021-07-30 04:00:00+00:00,,7.763828249,0.705983386,26.94829901,1.040211304
2021-07-30 05:00:00+00:00,,8.231333675,0.77833698,26.2359123,1.042458922
2021-07-30 06:00:00+00:00,,6.82570371,0.669332198,25.51619463,1.044931239
2021-07-30 07:00:00+00:00,,7.272602263,0.653319538,25.02665549,1.046728115
2021-07-30 08:00:00+00:00,,7.551300832,0.678804933,24.56890186,1.048091812
2021-07-30 09:00:00+00:00,,6.734037441,0.637170164,24.23209333,1.049514256
2021-07-30 10:00:00+00:00,,5.919259863,0.597195639,23.99910999,1.050532454
2021-07-30 11:00:00+00:00,,6.319042773,0.667978651,24.30122025,1.049036745
2021-07-30 12:00:00+00:00,,4.917011232,0.664730989,24.69091277,1.047064117
2021-07-30 13:00:00+00:00,,4.033037524,0.61564506,26.52366384,1.041487101
2021-07-30 14:00:00+00:00,,4.878712641,0.781335965,28.2475025,1.035928883
2021-07-30 15:00:00+00:00,,5.756706067,1.013712155,29.32182022,1.032056725
2021-07-30 16:00:00+00:00,,5.561736423,1.129525643,30.44304931,1.028001679
2021-07-30 17:00:00+00:00,,5.4019956,1.1919819,31.50569346,1.024157664
2021-07-30 18:00:00+00:00,,4.832221653,1.166837327,32.55214762,1.020754998
2021-07-30 19:00:00+00:00,,4.948150985,1.197925499,33.20221442,1.018708177
2021-07-30 20:00:00+00:00,,5.280839285,1.219778107,33.56268022,1.017074356
2021-07-30 21:00:00+00:00,,5.506624167,1.187622117,33.55177976,1.017166826
2021-07-30 22:00:00+00:00,,5.432756317,1.062185073,33.47285073,1.017695499
2021-07-30 23:00:00+00:00,,5.61308109,0.850046335,32.81116886,1.019949226
2021-07-31 00:00:00+00:00,,6.146762391,0.656982624,31.76748614,1.023830069
2021-07-31 01:00:00+00:00,,5.903944581,0.533338051,30.99897954,1.026488388
2021-07-31 02:00:00+00:00,,7.528686597,0.710151721,29.89953261,1.03003415
2021-07-31 03:00:00+00:00,,8.098896899,0.799564731,28.9039737,1.033618399
2021-07-31 04:00:00+00:00,,8.418942189,0.838351289,28.05469716,1.0365595
2021-07-31 05:00:00+00:00,,9.287484947,0.902616182,27.28085469,1.039448308
2021-07-31 06:00:00+00:00,,9.944210275,0.896028175,26.54502381,1.041927051
2021-07-31 07:00:00+00:00,,9.618812262,0.870374264,25.80864177,1.044435581
2021-07-31 08:00:00+00:00,,10.07253351,0.949028862,25.28294144,1.046436951
2021-07-31 09:00:00+00:00,,8.602131368,0.880597275,24.54750015,1.048522184
2021-07-31 10:00:00+00:00,,6.978912809,0.748365169,24.07026767,1.05004266
2021-07-31 11:00:00+00:00,,6.605561087,0.708461279,24.54860529,1.048223573
2021-07-31 12:00:00+00:00,,7.036247154,0.8452586,25.27044466,1.045351899
2021-07-31 13:00:00+00:00,,6.62937321,0.846494354,27.20744818,1.039345025
2021-07-31 14:00:00+00:00,,6.640727752,0.882222159,29.03776084,1.033155959
2021-07-31 15:00:00+00:00,,5.695248653,0.930868766,30.87877079,1.026884834
2021-07-31 16:00:00+00:00,,5.239032594,1.129890662,32.50149404,1.021552045
2021-07-31 17:00:00+00:00,,4.51671706,1.168471936,33.6434628,1.017657487
2021-07-31 18:00:00+00:00,,4.237847952,1.204111156,34.45139828,1.015193351
2021-07-31 19:00:00+00:00,,4.311064094,1.206199558,34.93273071,1.012943986
2021-07-31 20:00:00+00:00,,3.761754587,1.124584261,35.4847964,1.01031963
2021-07-31 21:00:00+00:00,,3.950989753,1.066752681,35.53283338,1.010300026
2021-07-31 22:00:00+00:00,,4.371201337,0.918532846,35.06341162,1.012245905
2021-07-31 23:00:00+00:00,,5.342071692,0.745554668,34.35893185,1.014689252
2021-08-01 00:00:00+00:00,,4.997422655,0.501828771,33.58748807,1.017612288
2021-08-01 01:00:00+00:00,,6.509623958,0.627239411,32.43792879,1.021460565
2021-08-01 02:00:00+00:00,,7.448746635,0.749906335,31.48156397,1.024613994
2021-08-01 03:00:00+00:00,,8.459198063,0.852277169,30.23928929,1.028967767
2021-08-01 04:00:00+00:00,,8.657585827,0.848967088,29.35133694,1.032066689
2021-08-01 05:00:00+00:00,,9.376469599,0.86451692,28.59535231,1.034825664
2021-08-01 06:00:00+00:00,,9.751769581,0.907828105,27.94611368,1.037088586
2021-08-01 07:00:00+00:00,,9.858171348,0.89744433,27.19301368,1.039649574
2021-08-01 08:00:00+00:00,,9.442103788,0.863656244,26.55969141,1.041665868
2021-08-01 09:00:00+00:00,,9.363985378,0.813636552,25.95576348,1.043649169
2021-08-01 10:00:00+00:00,,8.818671731,0.75395342,25.52130027,1.045091589
2021-08-01 11:00:00+00:00,,8.264425815,0.710607653,25.91754916,1.043957327
2021-08-01 12:00:00+00:00,,6.165829694,0.782483619,26.99911967,1.040229873
2021-08-01 13:00:00+00:00,,4.894263401,0.764674082,28.62471898,1.035056851
2021-08-01 14:00:00+00:00,,3.451824633,0.825187227,29.03385495,1.033419948
2021-08-01 15:00:00+00:00,,3.17445264,0.811978375,30.49604171,1.027825097
2021-08-01 16:00:00+00:00,,2.701498049,0.948681683,32.35811127,1.021771657
2021-08-01 17:00:00+00:00,,5.867004963,1.335918833,32.09507703,1.022819366
2021-08-01 18:00:00+00:00,,11.18783045,2.265307286,27.21152649,1.038947008
2021-08-01 19:00:00+00:00,,7.395326678,1.589998648,23.43899121,1.052592135
2021-08-01 20:00:00+00:00,,5.948571028,0.895859533,22.5737335,1.055320582
2021-08-01 21:00:00+00:00,,4.08416218,0.66748754,22.47877375,1.055694651
2021-08-01 22:00:00+00:00,,3.045554318,0.60343441,22.29941504,1.056190363
2021-08-01 23:00:00+00:00,,4.25003338,0.624837019,22.16082662,1.056082881
2021-08-02 00:00:00+00:00,,3.327246136,0.582435761,21.91300656,1.05769658
2021-08-02 01:00:00+00:00,,3.978027449,0.549470945,22.23909025,1.056723252
2021-08-02 02:00:00+00:00,,3.463012928,0.577914011,22.77372761,1.054849774
2021-08-02 03:00:00+00:00,186.1918687,1.197745169,0.39954805,22.31648919,1.05748591
2021-08-02 04:00:00+00:00,231.0110487,1.064706361,0.349124144,22.21676844,1.057409637
2021-08-02 05:00:00+00:00,,2.518287177,0.570673894,21.83800516,1.058425765
2021-08-02 06:00:00+00:00,,3.754302387,0.544130269,21.65508799,1.058801028
2021-08-02 07:00:00+00:00,,3.396048988,0.600068171,21.60363882,1.058719005
2021-08-02 08:00:00+00:00,,3.223239202,0.762191096,21.69823383,1.05859001
2021-08-02 09:00:00+00:00,,4.204471893,0.69729482,21.56089987,1.058743096
2021-08-02 10:00:00+00:00,,3.979835504,0.707475607,23.05020282,1.05359622
2021-08-02 11:00:00+00:00,,4.002302247,0.792756311,24.87977206,1.047148298
2021-08-02 12:00:00+00:00,,4.621659776,0.925172754,25.78060663,1.043885856
2021-08-02 13:00:00+00:00,,5.92234863,1.036743784,25.71320887,1.044468173
2021-08-02 14:00:00+00:00,,5.409928421,0.852166472,25.75347675,1.044253635
2021-08-02 15:00:00+00:00,,4.773371091,0.793338525,26.30238523,1.042338911
2021-08-02 16:00:00+00:00,,4.383106205,0.774101684,26.437996,1.0416341
2021-08-02 17:00:00+00:00,,4.014079402,0.667414789,26.4393112,1.042014131
2021-08-02 18:00:00+00:00,,3.702332007,0.574593056,25.69180963,1.044781546
2021-08-02 19:00:00+00:00,,3.16928266,0.535882037,25.73307368,1.044867372
2021-08-02 20:00:00+00:00,,3.960102815,0.591161819,25.32189565,1.046032086
2021-08-02 21:00:00+00:00,,4.378807445,0.607644149,24.81575205,1.047616685
2021-08-02 22:00:00+00:00,,4.044838524,0.576084054,24.72274783,1.047589556
2021-08-02 23:00:00+00:00,,3.623800894,0.546532152,24.83595669,1.047185491
2021-08-03 00:00:00+00:00,,2.211493602,0.607016436,24.26177434,1.049595432
2021-08-03 01:00:00+00:00,,2.064143072,0.485593798,23.91395914,1.05097405
2021-08-03 02:00:00+00:00,,1.447267664,0.421645065,23.55529488,1.05185542
2021-08-03 03:00:00+00:00,148.0404726,3.40700092,0.561122903,27.05310696,1.045060447
2021-08-03 04:00:00+00:00,150.2137037,4.22773281,0.634034423,26.69347726,1.04672902
2021-08-03 05:00:00+00:00,,2.290008669,0.573837361,22.77516109,1.05427038
2021-08-03 06:00:00+00:00,,2.211517589,0.596505237,23.54245018,1.052022779
2021-08-03 07:00:00+00:00,,1.989754828,0.693998274,25.39072203,1.045322969
2021-08-03 08:00:00+00:00,,2.708844341,0.751970444,27.002483,1.039661874
2021-08-03 09:00:00+00:00,,2.686174303,0.951986705,28.37066351,1.034913596
2021-08-03 10:00:00+00:00,,2.928679356,1.003972418,29.09158327,1.031979651
2021-08-03 11:00:00+00:00,,3.003481387,1.020066362,29.96700166,1.029281515
2021-08-03 12:00:00+00:00,,3.504038443,1.096931571,30.30213919,1.028266214
2021-08-03 13:00:00+00:00,,3.572889604,1.071522989,30.70385987,1.027349861
2021-08-03 14:00:00+00:00,,4.089353054,1.068173163,30.70643697,1.027360638
2021-08-03 15:00:00+00:00,,4.409535906,0.953440827,30.40003741,1.028212351
2021-08-03 16:00:00+00:00,,4.907336538,0.860998627,29.57030534,1.030873984
2021-08-03 17:00:00+00:00,,4.655619659,0.644306312,28.8492263,1.033655034
2021-08-03 18:00:00+00:00,,3.959216589,0.490762527,27.91543842,1.03708129
2021-08-03 19:00:00+00:00,,3.663650988,0.50983199,27.81680183,
2021-08-03 20:00:00+00:00,,,,,
2021-08-03 21:00:00+00:00,,,,,
2021-08-03 22:00:00+00:00,,,,,
2021-08-03 23:00:00+00:00,,,,,
2021-08-04 00:00:00+00:00,,,,,
2021-08-04 01:00:00+00:00,,,,,
2021-08-04 02:00:00+00:00,,3.517519991,0.460667359,27.82971043,1.037555377
2021-08-04 03:00:00+00:00,,4.003694379,0.464887224,27.8093038,1.037577294
2021-08-04 04:00:00+00:00,,4.841459956,0.564227065,27.43759734,1.038283511
2021-08-04 05:00:00+00:00,,4.555325981,0.59906688,26.17359755,1.04227215
2021-08-04 06:00:00+00:00,,4.472343947,0.572873975,25.66745134,1.044062963
2021-08-04 07:00:00+00:00,,4.710538556,0.5573317,25.18010894,1.045999495
2021-08-04 08:00:00+00:00,,5.08301584,0.6172029,24.49176707,1.048431847
2021-08-04 09:00:00+00:00,,4.595538913,0.584946927,23.73202263,1.051301705
2021-08-04 10:00:00+00:00,,4.341045357,0.549328225,22.99669507,1.053831025
2021-08-04 11:00:00+00:00,,4.166882338,0.500916606,22.75857504,1.054144341
2021-08-04 12:00:00+00:00,,3.694355146,0.484953825,22.87956359,1.054097552
2021-08-04 13:00:00+00:00,,3.706629811,0.490402695,23.45459165,1.050987673
2021-08-04 14:00:00+00:00,,4.040766005,0.610572352,24.04134922,1.049676215
2021-08-04 15:00:00+00:00,,4.762878067,0.69911466,25.31334942,1.045965739
2021-08-04 16:00:00+00:00,,6.132099467,0.918635495,26.65083914,1.041234596
2021-08-04 17:00:00+00:00,,5.962073334,1.050891444,27.99212362,1.036399405
2021-08-04 18:00:00+00:00,,4.666818314,1.045471025,29.50774635,1.031289246
2021-08-04 19:00:00+00:00,,4.317236836,1.078500349,30.4593596,1.027886899
2021-08-04 20:00:00+00:00,,4.092924277,1.026865916,31.14242786,1.025242027
2021-08-04 21:00:00+00:00,,4.157792938,1.051921664,31.15932596,1.025482786
2021-08-04 22:00:00+00:00,,4.680279061,0.999445384,31.04796506,1.025591888
2021-08-04 23:00:00+00:00,,6.016009793,1.041428737,30.6057576,1.027410126
2021-08-05 00:00:00+00:00,,7.10072634,0.96047634,29.45226291,1.031168043
2021-08-05 01:00:00+00:00,,7.71368031,0.915555428,28.36829124,1.035449883
2021-08-05 02:00:00+00:00,,6.809390478,0.669150506,27.18014261,1.039302359
2021-08-05 03:00:00+00:00,,7.255323187,0.701642317,26.36142775,1.04218523
2021-08-05 04:00:00+00:00,,7.174811958,0.649729514,25.68030196,1.044669212
2021-08-05 05:00:00+00:00,,7.201947492,0.715122689,25.04054785,1.046904008
2021-08-05 06:00:00+00:00,,7.172607179,0.636186869,24.57675108,1.048416324
2021-08-05 07:00:00+00:00,,6.602782519,0.617338781,23.99103948,1.05073656
2021-08-05 08:00:00+00:00,,6.131303664,0.596112008,23.61971698,1.051975389
2021-08-05 09:00:00+00:00,,7.112034057,0.662560823,23.20819483,1.05320902
2021-08-05 10:00:00+00:00,,6.568889895,0.636827369,22.75208618,1.054660338
2021-08-05 11:00:00+00:00,,6.408290808,0.600489099,22.36550805,1.055958395
2021-08-05 12:00:00+00:00,,5.570329277,0.585911241,22.25578619,1.056120738
2021-08-05 13:00:00+00:00,,6.338775032,0.739476255,22.84808429,1.053998439
2021-08-05 14:00:00+00:00,,6.169255456,0.798809837,23.96083444,1.050099891
2021-08-05 15:00:00+00:00,,6.416865326,0.882312164,25.47045931,1.045229288
2021-08-05 16:00:00+00:00,,6.149806568,0.94222797,26.97650611,1.040130912
2021-08-05 17:00:00+00:00,,5.929241045,1.052201439,28.27094701,1.035632116
2021-08-05 18:00:00+00:00,,5.664165893,1.138352692,29.173063,1.032148918
2021-08-05 19:00:00+00:00,,5.483490787,1.136010339,30.02571941,1.029161624
2021-08-05 20:00:00+00:00,,4.693580258,1.144608136,31.04273384,1.025746171
2021-08-05 21:00:00+00:00,,4.241080133,1.170901976,31.44088965,1.024107253
2021-08-05 22:00:00+00:00,,4.215842348,0.973116626,31.01715752,1.025361023
2021-08-05 23:00:00+00:00,,3.27677921,0.871976799,30.69305386,1.026692035
2021-08-06 00:00:00+00:00,,5.769593614,1.05377878,28.97826881,1.032839313
2021-08-06 01:00:00+00:00,,6.184931474,0.794892153,27.33040582,1.038843951
2021-08-06 02:00:00+00:00,,6.566124952,0.65139608,27.03324144,1.039553856
2021-08-06 03:00:00+00:00,,6.782205785,0.612051955,26.77534423,1.040813214
2021-08-06 04:00:00+00:00,,7.399447374,0.69949435,25.90515755,1.043890874
2021-08-06 05:00:00+00:00,,8.09838882,0.726894787,24.65641944,1.048329412
2021-08-06 06:00:00+00:00,,8.776451822,0.815910591,23.67801909,1.051887693
2021-08-06 07:00:00+00:00,,8.996686739,0.821295987,22.75603549,1.054942654
2021-08-06 08:00:00+00:00,,9.26211461,0.86078382,22.05666881,1.057350499
2021-08-06 09:00:00+00:00,,9.816057309,0.939312249,21.64804134,1.058778431
2021-08-06 10:00:00+00:00,,9.829298382,0.94996323,21.61116554,1.058890158
2021-08-06 11:00:00+00:00,,10.03627367,1.003252217,22.20631883,1.053678713
2021-08-06 12:00:00+00:00,,9.710379209,1.009589683,21.8643415,1.058254835
2021-08-06 13:00:00+00:00,,9.107570979,0.876612345,22.18249354,1.056604865
2021-08-06 14:00:00+00:00,,7.747025148,0.826878354,22.92861705,1.053563445
2021-08-06 15:00:00+00:00,,5.877092169,0.74991007,25.09910265,1.046574614
2021-08-06 16:00:00+00:00,,4.822785949,0.770830975,27.36350358,1.039127341
2021-08-06 17:00:00+00:00,,4.827336921,0.836779511,28.99247663,1.033506159
2021-08-06 18:00:00+00:00,,4.995136741,0.966208787,30.41034815,1.0283797
2021-08-06 19:00:00+00:00,,5.400261352,1.159588028,31.10016632,1.026412078
2021-08-06 20:00:00+00:00,,5.705094915,1.243884805,31.7692633,1.023421603
2021-08-06 21:00:00+00:00,,6.096134651,1.200380984,31.75007703,1.023365514
2021-08-06 22:00:00+00:00,,6.353249151,1.123285906,31.89523411,1.023175829
2021-08-06 23:00:00+00:00,,6.414124959,1.059681301,31.7133845,1.023635755
2021-08-07 00:00:00+00:00,,6.64096575,0.924790259,31.11026969,1.025630024
2021-08-07 01:00:00+00:00,,6.997532894,0.778304226,30.12815114,1.028744006
2021-08-07 02:00:00+00:00,,7.604085075,0.785693444,28.80608964,1.033347978
2021-08-07 03:00:00+00:00,,8.566663962,0.883296126,27.62165841,1.037380864
2021-08-07 04:00:00+00:00,,9.48455821,0.921902204,26.52981466,1.041078843
2021-08-07 05:00:00+00:00,,10.27088626,0.993507275,25.65696936,1.044819078
2021-08-07 06:00:00+00:00,,9.913377224,0.940802692,24.93640995,1.047224469
2021-08-07 07:00:00+00:00,,10.19740553,0.901520495,24.32211065,1.049251146
2021-08-07 08:00:00+00:00,,10.16067988,0.933520516,23.72070479,1.05153146
2021-08-07 09:00:00+00:00,,10.87472893,1.003662272,22.94646644,1.054410944
2021-08-07 10:00:00+00:00,,10.87831899,1.026655876,22.37778558,1.056461367
2021-08-07 11:00:00+00:00,,11.13407803,1.123259589,22.05461421,1.057926385
2021-08-07 12:00:00+00:00,,10.38251133,1.145506099,22.05074231,1.057589024
2021-08-07 13:00:00+00:00,,10.38595121,1.1338608,22.40523015,1.056449154
2021-08-07 14:00:00+00:00,,10.74593827,1.123271771,22.82234127,1.055088492
2021-08-07 15:00:00+00:00,,10.49941115,1.101818718,24.17852564,1.050112096
2021-08-07 16:00:00+00:00,,10.29975688,1.14158178,26.48002246,1.042021445
2021-08-07 17:00:00+00:00,,9.875549097,1.280174336,28.69604038,1.034597985
2021-08-07 18:00:00+00:00,,9.608876894,1.333210031,30.44112859,1.028459668
2021-08-07 19:00:00+00:00,,9.15123635,1.383839189,31.80413468,1.023806126
2021-08-07 20:00:00+00:00,,8.970767319,1.433744937,32.77806249,1.020233177
2021-08-07 21:00:00+00:00,,8.956638942,1.377989892,33.32650823,1.018348283
2021-08-07 22:00:00+00:00,,8.90148052,1.3282785,33.67522852,1.017129517
2021-08-07 23:00:00+00:00,,9.838727554,1.337740415,33.20543516,1.018696696
2021-08-08 00:00:00+00:00,,11.10814031,1.325450086,32.33896938,1.021485122
2021-08-08 01:00:00+00:00,,11.71362558,1.328607012,30.83435262,1.026578014
2021-08-08 02:00:00+00:00,,12.63660987,1.384091358,29.22892719,1.032116575
2021-08-08 03:00:00+00:00,,12.76668224,1.412842858,28.22405339,1.035370278
2021-08-08 04:00:00+00:00,,12.9251941,1.343889847,27.47192869,1.037521049
2021-08-08 05:00:00+00:00,,13.42854493,1.357240372,26.90321845,1.039644229
2021-08-08 06:00:00+00:00,,14.36422011,1.45473689,26.71968949,1.040445467
2021-08-08 07:00:00+00:00,,14.44944564,1.40570022,26.47367373,1.041169834
2021-08-08 08:00:00+00:00,,14.51177869,1.403243111,25.97225114,1.043096665
2021-08-08 09:00:00+00:00,,13.41629158,1.311512475,25.10113577,1.046206672
2021-08-08 10:00:00+00:00,,12.19398103,1.209626044,24.15263842,1.049545415
2021-08-08 11:00:00+00:00,,12.24195879,1.151603081,23.50475085,1.052142848
2021-08-08 12:00:00+00:00,,10.69432368,1.126459371,23.19546947,1.05331134
2021-08-08 13:00:00+00:00,,9.918371936,1.18804249,23.54560778,1.0517424
2021-08-08 14:00:00+00:00,,10.6836438,1.156882145,24.06836987,1.049676637
2021-08-08 15:00:00+00:00,,9.612415984,1.099320557,25.61348152,1.044969141
2021-08-08 16:00:00+00:00,,10.12605027,1.156816751,27.65668483,1.03790384
2021-08-08 17:00:00+00:00,,9.247657698,1.232324056,29.79520027,1.030652407
2021-08-08 18:00:00+00:00,,9.44877899,1.256569364,31.56903728,1.024630552
2021-08-08 19:00:00+00:00,,8.733343334,1.268881609,33.19460466,1.019151577
2021-08-08 20:00:00+00:00,,8.069184676,1.229456258,34.65696445,1.01421458
2021-08-08 21:00:00+00:00,,8.385340687,1.241707818,35.48868119,1.011228754
2021-08-08 22:00:00+00:00,,8.696908954,1.309504795,35.43521947,1.011324063
2021-08-08 23:00:00+00:00,,9.885797654,1.328818505,35.08551939,1.012489227
2021-08-09 00:00:00+00:00,,11.61660155,1.363394062,33.79462705,1.016671914
2021-08-09 01:00:00+00:00,,12.09040056,1.315324474,32.16715339,1.022155406
2021-08-09 02:00:00+00:00,,11.89024561,1.302375759,30.42365964,1.027592846
2021-08-09 03:00:00+00:00,,12.62029207,1.383048791,29.17096344,1.031751236
2021-08-09 04:00:00+00:00,,13.94659725,1.441967593,28.29571592,1.035236837
2021-08-09 05:00:00+00:00,,13.840547,1.425018662,27.73021382,1.037053208
2021-08-09 06:00:00+00:00,,13.54572197,1.370938451,27.47870883,1.037875777
